21333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7,9,391,53,1129,125,183,295,166,1268,173,784,1643,1211,3925,2909,4097,401,641,1513,1067,3490,1354,3176,4548,1871,4992,554,6244,1733,562,516,929,1695,294,315,39,0,3,0,32,56,64,25,48,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiss_Me_Kiss_Me_Kiss_Me,cure
21529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,302,181,1198,3448,1665,4823,2523,3291,1919,261,905,368,9937,601,1600,1853,1030,3947,1183,3421,1592,265,5429,203,4340,199,872,127,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiss_Me_Kiss_Me_Kiss_Me,cure
15166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,315,65,364,227,1811,2967,342,405,163,606,933,693,10629,1232,1328,1643,4692,2640,1125,2066,237,89,195,89,3056,23,79,49,236,10,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiss_Me_Kiss_Me_Kiss_Me,cure
26067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,11,0,9,421,282,96,578,202,4632,223,28,254,9,122,38,269,1755,214,3202,132,8710,3387,965,2551,373,1285,21,1878,1783,179,1279,1,2281,898,172,5155,61,784,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiss_Me_Kiss_Me_Kiss_Me,cure
15926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,721,388,4458,955,874,843,149,59,7,342,366,483,1150,1098,3882,1518,2734,5652,3827,5688,1752,2780,1843,5945,2480,622,2264,973,1344,571,317,20,21,231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiss_Me_Kiss_Me_Kiss_Me,cure
25968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,16,31,72,139,377,307,507,702,258,937,1612,4985,3767,4431,3833,1274,4981,2523,6186,3745,1224,3869,1908,10660,2124,2313,2612,173,77,15,102,235,275,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Kiss_Me_Kiss_Me_Kiss_Me,cure
19891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,1,0,3,95,2423,469,955,80,142,153,1200,8961,1107,802,923,3586,2827,446,3272,702,1154,133,125,3682,83,811,153,4230,1545,193,677,97,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Head_on_the_Door,cure
45130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,375,104,460,147,77,134,24,7,24,125,26,10,86,322,1956,829,2131,5592,724,3555,889,3987,1004,156,505,363,2912,725,5619,4292,757,1609,908,1364,369,144,91,244,170,63,378,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Head_on_the_Door,cure
32148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,11,170,46,176,585,156,1746,317,68,688,2028,2993,1526,5555,2213,1215,5577,1298,4275,1099,289,849,806,2220,1194,1793,936,261,968,482,2004,465,486,133,129,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Head_on_the_Door,cure
32973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,15,48,77,287,129,183,1090,102,75,33,9,30,41,366,233,151,419,1310,4322,1430,2313,882,4778,3020,974,4066,746,945,328,2206,2346,296,275,173,948,323,152,252,61,148,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Head_on_the_Door,cure
33749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,131,83,205,84,36,697,164,1213,253,4032,1888,186,2477,288,893,236,4795,23742,1261,1212,628,8462,2675,350,1180,186,102,95,1285,1628,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Head_on_the_Door,cure
19549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,63,394,80,118,1741,74,904,77,114,146,205,7869,1659,18519,1221,3038,4112,2790,2138,3175,4402,631,78,65,115,1259,421,388,242,240,304,333,651,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Head_on_the_Door,cure
25735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,378,368,1329,612,2315,12527,2130,3299,1180,3174,354,41,187,246,1239,1096,2401,3616,1296,924,1670,2175,1097,301,213,51,74,22,76,6,12,9,16,21,23,5,0,0,0,43,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Head_on_the_Door,cure
31633,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118,2750,529,664,4379,111,431,329,3668,447,3022,3832,1388,3413,1086,3326,2374,764,5776,872,4107,206,999,2857,486,2197,315,2291,2367,231,723,48,408,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Head_on_the_Door,cure
18730,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,68,18,495,124,1771,283,458,1502,1040,4844,906,1083,1461,920,4102,870,1109,1297,2135,2116,904,4736,496,370,524,596,1335,186,54,51,7,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Head_on_the_Door,cure
44380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,2,0,0,0,0,2,58,4,12,356,127,4439,84,228,808,274,2142,619,4458,583,41,1935,243,5914,249,948,3956,327,3461,466,8165,380,172,4064,174,5618,97,1243,4316,22,85,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Head_on_the_Door,cure
32430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,69,10,2,9,3,5,46,813,285,4811,1237,1340,2785,3659,5512,3138,6206,1640,1120,2423,1011,3375,1480,7136,5847,4543,4373,1353,3399,412,394,731,28,78,29,188,6,6,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Top,cure
37117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,18,91,380,12,27,6,196,74,1033,642,293,370,385,2215,3983,815,2868,1266,4164,1100,6154,2653,715,5037,997,3461,2689,682,2319,481,1395,109,271,226,53,68,0,29,69,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Top,cure
42003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,74,208,51,39,47,2188,2037,728,3815,1220,637,986,2434,5307,856,2993,682,3751,973,746,2233,1033,494,640,2704,1334,254,13423,1489,8555,288,265,316,300,211,431,212,165,0,1668,729,417,183,31,43,58,34,32,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Top,cure
13811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,144,164,518,596,2725,1984,3426,5804,2557,1867,857,1831,2787,2511,5513,2389,4877,1766,1805,1241,1075,1537,758,1067,1329,452,359,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Top,cure
19996,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,13,414,229,3567,187,53,298,188,320,443,2883,2538,377,3783,751,3418,1426,3533,3994,1739,1863,1358,1587,929,588,1776,207,374,250,58,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Top,cure
15970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,40,76,1634,228,238,243,274,1118,547,1688,458,1781,291,1825,2457,579,1876,819,2986,1404,739,361,435,601,215,397,801,299,137,67,587,618,170,79,127,28,168,495,1,60,51,20,27,45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Top,cure
28366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,27,548,107,21,101,398,133,435,1434,938,702,3665,1995,7720,2742,1547,3522,2768,4000,1156,1419,2551,503,1729,1068,3736,1110,365,376,444,439,80,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Top,cure
16837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4,299,113,425,208,501,445,111,1392,264,618,195,804,865,128,1242,292,1808,484,435,1028,507,422,131,71,217,142,1116,237,1287,409,157,95,62,475,34,420,267,80,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Top,cure
30512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,13,4,4,79,182,292,306,278,1668,852,365,1148,403,322,1403,1763,1306,1186,2693,1285,731,2418,2707,2178,1637,638,1667,1003,1024,1555,3213,640,253,267,93,35,2,66,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Top,cure
4503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,302,14,0,0,0,11,2042,196,6,0,0,0,0,0,0,0,0,0,0,0,110,21,585,721,0,13,196,165,103,143,421,114,38,18,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,The_Top,cure
48152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136,0,0,0,0,58,33,408,3,10,67,107,350,229,1061,828,443,1345,641,5171,718,1043,8097,692,4803,719,7279,458,227,8666,2026,8178,284,421,1235,199,352,63,1108,7,0,5,33,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
28326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,63,759,287,497,829,382,1565,855,3762,1107,3723,14219,2119,6585,1990,4557,4349,2562,12823,1777,6745,368,617,778,186,599,120,785,422,145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
43072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,40,12,6,32,5,43,157,1235,668,6772,2873,802,2033,1226,3909,4510,671,3028,658,4066,168,2798,2712,106,1906,86,5121,1757,118,1996,246,99,1,18,0,5,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
38830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,76,50,26,359,217,912,257,213,5044,410,498,398,688,1130,790,1978,642,1527,684,807,7028,1216,1890,1269,1466,906,594,3229,555,1213,1036,2910,1257,401,904,903,1469,182,107,321,279,491,143,236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
44887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,82,17,12,15,32,183,26,1025,262,1981,396,344,3646,589,1595,662,1715,4461,840,4257,1660,3212,1455,649,947,433,442,378,749,1762,593,4077,1255,1900,1213,576,451,93,142,173,41,20,50,59,18,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
26649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,14,25,243,94,907,270,2280,824,893,3826,869,4136,2613,6193,5421,1202,5295,766,1121,275,707,3489,190,1793,303,1459,587,203,460,69,13,0,0,30,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
30054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,384,2836,258,616,254,224,106,272,7669,675,5377,618,4050,9367,963,2375,1261,5558,2899,512,5723,254,441,0,31,241,125,889,65,1764,322,111,436,5,304,6,108,156,2,696,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
18790,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,7,18,2,93,95,829,291,503,2116,967,2366,1345,1567,3810,831,3146,534,908,358,1108,4868,512,1098,223,2348,2711,577,1476,239,393,188,141,128,46,125,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
36410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,76,50,14,28,309,111,518,88,148,684,581,2461,1573,1737,4835,1106,4194,2720,5509,1595,913,4942,1423,3338,665,1287,3599,644,2748,1765,4174,418,325,1239,109,372,26,762,58,8,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
46202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,50,54,223,226,821,261,1759,1655,175,977,272,4496,663,1967,3338,753,2446,573,812,536,267,508,177,3494,206,1801,7655,747,4396,695,3782,1701,680,1901,237,2258,59,420,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
23893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,90,516,331,533,2132,891,2299,1655,1202,1207,340,2358,908,1040,816,828,5000,669,4701,1275,2303,4094,1039,6753,723,1518,487,414,571,111,878,33,12,70,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
20897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,674,30,256,211,368,888,455,2471,1570,1564,1036,918,12610,1465,8544,1556,3311,3019,804,4666,1394,2546,821,258,223,231,1638,407,96,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
31149,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,143,156,1936,194,830,1248,176,842,466,2906,1626,717,14517,812,2656,139,938,5174,74,1207,45,2541,1108,33,3180,20,1365,62,125,302,0,598,0,381,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
74117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,58,106,112,1504,46,328,28,32,565,379,4872,2833,6991,6609,4255,13765,2481,3822,347,313,3170,149,2253,847,5261,4396,550,10477,453,4750,256,432,5166,97,1133,112,541,66,104,177,121,14,0,0,0,6,0,0,0,23,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wild_Mood_Swings,cure
49658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,5,3,0,10,109,49,638,57,62,922,2186,9532,2069,3190,5442,2122,3399,1450,8054,960,3802,18119,1693,7444,756,1763,2641,688,2805,1300,4274,554,850,3103,387,164,367,790,424,11,2,18,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wish,cure
24412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,61,58,186,105,372,178,216,2038,959,3372,2248,1841,4577,2187,2857,1318,6100,8308,1180,4868,681,1424,272,869,1345,335,769,96,637,264,122,60,41,80,8,87,253,70,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wish,cure
38121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,41,166,3532,526,5585,415,134,453,306,4882,1612,16298,5221,2951,12815,3417,19042,3227,8473,4507,196,2856,13,601,345,29,1228,5,290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wish,cure
50795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,148,1540,172,2407,35,62,198,9,5,9,463,273,8242,12526,3396,7822,2067,16020,2944,1206,4697,1308,10140,1586,10186,11151,1612,1850,519,1168,433,510,1285,223,901,252,601,289,195,624,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wish,cure
35490,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,517,14,10,47,45,326,96,3267,3478,142,1471,1802,16187,1557,1534,8098,1905,9439,1367,3298,4794,1696,5008,1206,3423,144,196,682,313,305,43,8,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wish,cure
27020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,19,231,146,526,363,1017,1888,845,1509,1158,2627,1883,842,5030,1013,4046,1373,3283,6506,992,6236,1079,10393,4133,843,2862,562,1393,372,302,454,211,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wish,cure
28396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,700,564,227,374,500,1311,1753,1388,4368,826,1181,288,2656,3019,1766,1837,997,2494,2189,1134,5811,599,1862,481,2093,3256,521,640,278,712,305,307,172,13,16,14,12,6,97,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wish,cure
42457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,65,1749,120,3275,86,2593,259,607,8233,1244,6667,1755,16227,7848,874,6185,99,3296,59,1267,2702,169,578,307,3134,1745,26,1139,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Wish,cure
